Date,Day,Hour,Temperature (Â°C),Rain,Holiday,Offer Active,Competitor,Orders,Agents Needed,Promised Time (min),Actual Time (min),Delivered On Time,Early By (min),Delay By (min),Timing Deviation Cost,Company_JioMart,Company_Swiggy,Company_Zepto,Traffic Level_Low,Traffic Level_Medium,Order Type_Food,Order Type_Grocery,Area Type_Urban
3,5,21,32.0,0,0,0,1,282,29,10,7,1,3,0,9,0,0,0,0,0,1,0,1
3,5,9,32.0,0,0,0,0,257,20,10,10,1,0,0,0,0,1,0,1,0,1,0,1
3,5,10,35.0,1,0,1,1,306,25,10,10,0,0,0,0,0,1,0,0,1,0,0,0
3,5,11,32.0,0,0,0,1,283,22,10,12,0,0,2,4,0,1,0,0,0,0,0,0
3,5,12,32.0,0,0,1,0,334,28,10,11,0,0,1,1,0,1,0,0,1,1,0,0
3,5,13,34.0,1,0,1,0,368,34,10,7,1,3,0,9,0,1,0,0,1,0,1,0
3,5,14,41.0,1,0,1,0,471,34,10,7,1,3,0,9,0,1,0,0,1,0,1,1
3,5,15,35.0,1,0,0,1,292,21,10,12,0,0,2,4,0,1,0,0,1,1,0,1
3,5,16,30.0,1,0,0,1,313,25,10,13,0,0,3,9,0,1,0,0,1,0,1,1
3,5,17,32.0,0,0,1,0,301,22,10,13,0,0,3,9,0,1,0,0,0,0,0,0
3,5,18,37.0,0,0,1,0,199,16,10,9,1,1,0,1,0,1,0,1,0,1,0,1
3,5,19,37.0,1,0,0,0,426,31,10,11,0,0,1,1,0,1,0,0,1,0,0,0
3,5,20,35.0,1,0,0,1,306,29,10,10,0,0,0,0,0,1,0,0,1,1,0,0
3,5,21,29.0,0,0,0,0,301,26,10,8,1,2,0,4,0,1,0,0,1,0,1,0
3,5,9,34.0,0,0,1,1,197,20,10,8,1,2,0,4,1,0,0,0,1,0,1,1
3,5,10,42.0,0,0,0,1,215,20,10,12,0,0,2,4,1,0,0,0,1,1,0,1
3,5,11,37.0,1,0,1,0,320,27,10,12,0,0,2,4,1,0,0,0,0,0,0,1
3,5,12,34.0,0,0,0,0,378,26,10,8,1,2,0,4,1,0,0,1,0,0,1,0
3,5,13,35.0,0,0,0,1,394,36,10,11,0,0,1,1,1,0,0,0,1,1,0,1
3,5,14,29.0,1,0,0,1,339,23,10,7,1,3,0,9,1,0,0,0,1,0,0,1
3,5,15,36.0,1,0,1,1,373,29,10,11,0,0,1,1,1,0,0,0,1,1,0,1
3,5,16,37.0,1,0,0,0,251,21,10,14,0,0,4,16,1,0,0,1,0,0,0,0
3,5,17,32.0,1,0,1,0,221,17,10,10,1,0,0,0,1,0,0,0,1,0,1,1
3,5,18,29.0,1,0,1,1,284,24,10,10,1,0,0,0,1,0,0,0,0,1,0,1
3,5,19,34.0,1,0,0,1,400,40,10,9,1,1,0,1,1,0,0,0,0,0,0,1
3,5,20,33.0,0,0,1,1,461,36,10,10,1,0,0,0,1,0,0,0,0,0,0,0
3,5,21,38.0,1,0,0,1,386,33,10,13,0,0,3,9,1,0,0,1,0,0,0,1
4,6,9,30.0,1,0,0,1,192,13,10,9,1,1,0,1,0,0,1,0,0,1,0,1
4,6,10,29.0,0,0,1,0,174,16,10,8,1,2,0,4,0,0,1,0,1,1,0,1
4,6,11,42.0,1,0,1,0,346,29,10,10,1,0,0,0,0,0,1,0,1,0,0,0
4,6,12,29.0,0,0,0,0,289,20,10,7,1,3,0,9,0,0,1,1,0,0,0,0
4,6,13,29.0,1,0,1,1,328,26,10,10,1,0,0,0,0,0,1,0,1,1,0,0
4,6,14,41.0,1,0,1,1,366,29,10,14,0,0,4,16,0,0,1,0,1,1,0,1
4,6,15,38.0,1,0,0,1,255,26,10,8,1,2,0,4,0,0,1,1,0,1,0,1
4,6,16,42.0,1,0,0,0,286,26,10,10,1,0,0,0,0,0,1,0,0,0,0,0
4,6,17,38.0,0,0,1,0,382,30,10,9,1,1,0,1,0,0,1,0,0,0,1,0
4,6,18,32.0,1,0,0,1,201,21,10,8,1,2,0,4,0,0,1,0,1,0,0,1
4,6,19,41.0,0,0,1,0,427,36,10,12,0,0,2,4,0,0,1,0,0,1,0,0
4,6,20,33.0,0,0,0,1,239,22,10,11,0,0,1,1,0,0,1,0,1,0,0,0
4,6,21,36.0,0,0,0,0,338,31,10,8,1,2,0,4,0,0,1,0,1,1,0,1
4,6,9,34.0,0,0,1,0,210,17,10,14,0,0,4,16,0,0,0,1,0,1,0,0
4,6,10,36.0,0,0,0,1,299,22,10,12,0,0,2,4,0,0,0,0,0,0,0,0
4,6,11,42.0,1,0,0,1,149,10,10,14,0,0,4,16,0,0,0,0,1,0,1,1
4,6,12,31.0,0,0,0,1,339,34,10,11,0,0,1,1,0,0,0,0,0,0,1,0
4,6,13,35.0,1,0,1,1,306,23,10,10,0,0,0,0,0,0,0,0,1,1,0,0
4,6,14,31.0,1,0,0,0,400,29,10,9,1,1,0,1,0,0,0,0,1,1,0,0
4,6,15,35.0,1,0,1,0,306,20,10,10,1,0,0,0,0,0,0,0,1,0,0,1
4,6,16,32.0,0,0,0,0,274,19,10,14,0,0,4,16,0,0,0,0,1,0,0,1
4,6,17,42.0,1,0,1,0,170,15,10,10,1,0,0,0,0,0,0,0,1,1,0,1
4,6,18,37.0,1,0,0,0,244,18,10,11,0,0,1,1,0,0,0,0,0,0,0,1
4,6,19,34.0,1,0,1,1,399,31,10,8,1,2,0,4,0,0,0,1,0,0,0,0
4,6,20,32.0,1,0,1,1,345,25,10,11,0,0,1,1,0,0,0,0,1,1,0,1
4,6,21,37.0,0,0,1,1,290,27,10,9,1,1,0,1,0,0,0,0,1,0,1,0
4,6,9,30.0,1,0,1,1,192,20,10,12,0,0,2,4,0,1,0,0,1,1,0,0
4,6,10,39.0,1,0,1,0,333,23,10,13,0,0,3,9,0,1,0,0,0,1,0,1
4,6,11,36.0,0,0,0,1,152,11,10,14,0,0,4,16,0,1,0,0,1,0,1,0
4,6,12,35.0,0,0,0,0,306,26,10,7,1,3,0,9,0,1,0,0,0,0,1,1
4,6,13,40.0,1,0,1,1,307,26,10,8,1,2,0,4,0,1,0,0,0,0,0,0
4,6,14,30.0,1,0,1,1,437,34,10,13,0,0,3,9,0,1,0,1,0,0,1,1
4,6,15,30.0,0,0,1,1,285,19,10,8,1,2,0,4,0,1,0,0,0,0,0,0
4,6,16,34.0,1,0,1,0,304,24,10,10,1,0,0,0,0,1,0,0,1,0,1,1
4,6,17,32.0,0,0,1,0,232,18,10,9,1,1,0,1,0,1,0,0,0,1,0,0
4,6,18,30.0,1,0,1,0,400,40,10,13,0,0,3,9,0,1,0,0,0,0,0,0
4,6,19,30.0,1,0,0,0,334,34,10,11,0,0,1,1,0,1,0,0,1,0,0,1
4,6,20,36.0,1,0,1,0,383,28,10,8,1,2,0,4,0,1,0,0,0,0,0,0
4,6,21,35.0,1,0,0,1,351,24,10,9,1,1,0,1,0,1,0,0,1,0,1,1
4,6,9,31.0,0,0,0,1,126,13,10,11,0,0,1,1,1,0,0,1,0,0,0,0
4,6,10,31.0,0,0,1,0,238,17,10,7,1,3,0,9,1,0,0,1,0,0,0,0
4,6,11,39.0,1,0,1,0,272,21,10,13,0,0,3,9,1,0,0,0,1,0,0,1
4,6,12,31.0,0,0,0,0,260,18,10,12,0,0,2,4,1,0,0,1,0,1,0,0
4,6,13,42.0,0,0,0,0,351,27,10,13,0,0,3,9,1,0,0,0,0,0,0,1
4,6,14,34.0,0,0,0,1,341,35,10,11,0,0,1,1,1,0,0,0,0,1,0,0
4,6,15,39.0,0,0,0,1,250,21,10,7,1,3,0,9,1,0,0,1,0,1,0,1
4,6,16,42.0,0,0,1,0,287,23,10,12,0,0,2,4,1,0,0,1,0,1,0,0
4,6,17,34.0,1,0,1,0,229,17,10,11,0,0,1,1,1,0,0,0,1,0,0,1
4,6,18,40.0,0,0,1,1,192,13,10,11,0,0,1,1,1,0,0,0,0,0,0,1
4,6,19,41.0,0,0,0,0,192,16,10,11,0,0,1,1,1,0,0,0,1,1,0,0
4,6,20,38.0,0,0,1,0,309,26,10,9,1,1,0,1,1,0,0,1,0,0,1,0
4,6,21,34.0,1,0,0,0,412,42,10,8,1,2,0,4,1,0,0,0,0,0,0,0
5,4,9,39.0,0,0,0,0,243,25,10,8,1,2,0,4,0,0,1,0,0,1,0,0
5,4,10,41.0,0,0,0,1,177,12,10,14,0,0,4,16,0,0,1,0,1,1,0,0
5,4,11,37.0,0,0,0,0,195,14,10,8,1,2,0,4,0,0,1,0,1,0,0,1
5,4,12,34.0,0,0,0,0,306,24,10,12,0,0,2,4,0,0,1,1,0,1,0,1
5,4,13,31.0,1,0,0,1,342,29,10,14,0,0,4,16,0,0,1,0,1,0,0,0
5,4,14,37.0,1,0,0,0,265,25,10,10,1,0,0,0,0,0,1,1,0,0,1,0
5,4,15,31.0,1,0,0,0,149,13,10,10,1,0,0,0,0,0,1,0,1,0,1,1
5,4,16,37.0,1,0,0,1,313,23,10,8,1,2,0,4,0,0,1,1,0,0,1,0
5,4,17,32.0,1,0,1,1,377,32,10,14,0,0,4,16,0,0,1,0,0,1,0,1
5,4,18,32.0,1,0,1,1,343,35,10,7,1,3,0,9,0,0,1,0,1,0,0,0
5,4,19,32.0,1,0,0,0,208,14,10,8,1,2,0,4,0,0,1,0,1,1,0,1
5,4,20,30.0,1,0,1,0,373,32,10,10,1,0,0,0,0,0,1,0,1,1,0,0
5,4,21,42.0,0,0,0,1,284,22,10,12,0,0,2,4,0,0,1,0,0,0,1,1
5,4,9,38.0,1,0,0,1,274,22,10,10,1,0,0,0,0,0,0,0,1,0,1,1
5,4,10,36.0,1,0,0,1,370,27,10,8,1,2,0,4,0,0,0,0,0,0,1,1
5,4,11,39.0,1,0,0,0,316,32,10,9,1,1,0,1,0,0,0,0,1,0,0,0
5,4,12,32.0,0,0,1,0,290,20,10,11,0,0,1,1,0,0,0,1,0,0,0,0
5,4,13,36.0,1,0,1,0,357,36,10,7,1,3,0,9,0,0,0,0,1,0,1,1
5,4,14,36.0,0,0,0,0,199,19,10,14,0,0,4,16,0,0,0,1,0,0,1,0
5,4,15,32.0,1,0,1,0,263,21,10,7,1,3,0,9,0,0,0,0,0,0,0,1
5,4,16,35.0,1,0,1,1,280,22,10,11,0,0,1,1,0,0,0,0,1,1,0,0
5,4,17,31.0,1,0,1,1,315,29,10,9,1,1,0,1,0,0,0,0,1,0,0,1
5,4,18,41.0,0,0,0,0,167,17,10,9,1,1,0,1,0,0,0,0,0,1,0,0
5,4,19,30.0,0,0,0,1,328,22,10,11,0,0,1,1,0,0,0,0,1,1,0,1
5,4,20,36.0,0,0,0,1,290,23,10,9,1,1,0,1,0,0,0,0,1,1,0,1
5,4,21,40.0,1,0,1,0,329,24,10,12,0,0,2,4,0,0,0,0,1,0,0,0
5,4,9,28.0,0,0,0,0,207,21,10,9,1,1,0,1,0,1,0,0,1,0,0,0
5,4,10,41.0,1,0,1,1,416,32,10,9,1,1,0,1,0,1,0,0,0,0,0,0
5,4,11,41.0,1,0,0,0,189,13,10,7,1,3,0,9,0,1,0,0,0,1,0,1
5,4,12,35.0,1,0,0,1,326,22,10,14,0,0,4,16,0,1,0,0,0,0,1,0
5,4,13,35.0,0,0,0,1,236,19,10,7,1,3,0,9,0,1,0,0,0,0,0,0
5,4,14,32.0,1,0,1,0,241,22,10,7,1,3,0,9,0,1,0,0,1,1,0,0
5,4,15,29.0,0,0,0,1,222,18,10,10,1,0,0,0,0,1,0,0,1,0,0,0
5,4,16,40.0,1,0,1,0,288,24,10,13,0,0,3,9,0,1,0,0,0,0,1,1
5,4,17,34.0,1,0,0,0,173,13,10,7,1,3,0,9,0,1,0,0,1,1,0,1
5,4,18,32.0,0,0,1,1,187,19,10,10,1,0,0,0,0,1,0,0,1,0,1,1
5,4,19,33.0,0,0,1,0,273,21,10,11,0,0,1,1,0,1,0,0,1,0,0,1
5,4,20,30.0,0,0,0,0,387,39,10,14,0,0,4,16,0,1,0,0,1,0,1,0
5,4,21,35.0,1,0,1,1,306,39,10,10,1,0,0,0,0,1,0,0,1,0,0,0
5,4,9,39.0,0,0,0,1,325,22,10,13,0,0,3,9,1,0,0,0,0,1,0,1
5,4,10,28.0,1,0,0,0,159,12,10,12,0,0,2,4,1,0,0,1,0,1,0,1
5,4,11,29.0,0,0,1,1,255,24,10,13,0,0,3,9,1,0,0,0,1,1,0,0
5,4,12,30.0,0,0,1,1,354,28,10,9,1,1,0,1,1,0,0,0,1,0,1,0
5,4,13,35.0,1,0,1,1,306,23,10,10,1,0,0,0,1,0,0,0,1,0,0,1
5,4,14,34.0,1,0,0,0,353,28,10,9,1,1,0,1,1,0,0,0,1,1,0,0
5,4,15,34.0,0,0,0,0,202,17,10,14,0,0,4,16,1,0,0,0,1,1,0,0
5,4,16,40.0,0,0,1,1,199,14,10,11,0,0,1,1,1,0,0,0,1,1,0,1
5,4,17,28.0,1,0,0,0,186,19,10,7,1,3,0,9,1,0,0,0,1,1,0,1
5,4,18,42.0,1,0,1,0,194,14,10,9,1,1,0,1,1,0,0,0,1,0,1,0
5,4,19,33.0,1,0,0,1,274,22,10,11,0,0,1,1,1,0,0,0,0,0,0,0
5,4,20,42.0,0,0,0,1,376,38,10,7,1,3,0,9,1,0,0,0,0,0,1,0
5,4,21,37.0,1,0,1,1,340,25,10,10,1,0,0,0,1,0,0,0,0,0,0,1
6,0,9,29.0,0,0,0,1,172,13,10,7,1,3,0,9,0,0,1,0,0,1,0,1
6,0,10,40.0,0,0,0,1,256,26,10,7,1,3,0,9,0,0,1,1,0,0,1,1
6,0,11,28.0,1,0,1,1,323,30,10,12,0,0,2,4,0,0,1,0,1,1,0,1
6,0,12,42.0,0,0,0,0,248,18,10,14,0,0,4,16,0,0,1,1,0,1,0,0
6,0,13,36.0,0,0,1,1,393,36,10,12,0,0,2,4,0,0,1,0,1,0,1,0
6,0,14,28.0,1,0,1,1,328,33,10,9,1,1,0,1,0,0,1,1,0,0,1,0
6,0,15,31.0,0,0,0,1,276,26,10,9,1,1,0,1,0,0,1,0,1,1,0,1
6,0,16,34.0,1,0,1,0,353,30,10,13,0,0,3,9,0,0,1,1,0,0,1,0
6,0,17,35.0,1,0,1,1,195,18,10,13,0,0,3,9,0,0,1,0,1,0,0,0
6,0,18,30.0,1,0,0,1,158,15,10,14,0,0,4,16,0,0,1,0,1,1,0,0
6,0,19,40.0,0,0,0,0,360,33,10,12,0,0,2,4,0,0,1,0,1,0,0,0
6,0,20,42.0,1,0,0,1,349,25,10,11,0,0,1,1,0,0,1,0,1,0,1,0
6,0,21,41.0,1,0,1,0,312,29,10,7,1,3,0,9,0,0,1,0,1,0,1,0
6,0,9,31.0,1,0,1,1,331,28,10,9,1,1,0,1,0,0,0,0,0,0,0,0
6,0,10,29.0,0,0,0,1,281,22,10,7,1,3,0,9,0,0,0,0,0,0,0,1
6,0,11,30.0,0,0,0,1,132,14,10,11,0,0,1,1,0,0,0,1,0,0,0,0
6,0,12,34.0,1,0,1,0,431,36,10,8,1,2,0,4,0,0,0,0,0,1,0,1
6,0,13,36.0,0,0,0,0,378,35,10,8,1,2,0,4,0,0,0,1,0,0,0,0
6,0,14,42.0,1,0,0,0,249,18,10,8,1,2,0,4,0,0,0,0,1,0,0,1
6,0,15,32.0,0,0,1,1,302,31,10,14,0,0,4,16,0,0,0,0,1,0,0,1
6,0,16,29.0,1,0,0,0,154,14,10,7,1,3,0,9,0,0,0,0,1,1,0,1
6,0,17,31.0,1,0,0,1,273,25,10,7,1,3,0,9,0,0,0,0,1,0,1,1
6,0,18,29.0,1,0,0,1,142,13,10,13,0,0,3,9,0,0,0,1,0,1,0,1
6,0,19,28.0,0,0,1,1,220,20,10,10,1,0,0,0,0,0,0,1,0,0,1,0
6,0,20,31.0,1,0,1,0,254,17,10,14,0,0,4,16,0,0,0,1,0,0,1,0
6,0,21,41.0,0,0,1,1,407,30,10,8,1,2,0,4,0,0,0,0,1,0,0,0
6,0,9,38.0,0,0,0,1,269,23,10,7,1,3,0,9,0,1,0,0,1,0,0,0
6,0,10,41.0,0,0,1,0,211,20,10,8,1,2,0,4,0,1,0,0,1,0,1,1
6,0,11,28.0,0,0,0,1,182,13,10,9,1,1,0,1,0,1,0,1,0,0,0,0
6,0,12,28.0,0,0,0,1,201,16,10,9,1,1,0,1,0,1,0,0,1,0,1,1
6,0,13,37.0,0,0,1,1,380,35,10,11,0,0,1,1,0,1,0,0,1,1,0,0
6,0,14,32.0,0,0,0,1,319,32,10,10,1,0,0,0,0,1,0,1,0,1,0,1
6,0,15,31.0,0,0,1,0,349,35,10,11,0,0,1,1,0,1,0,0,0,1,0,1
6,0,16,38.0,1,0,1,1,177,17,10,8,1,2,0,4,0,1,0,0,1,0,0,0
6,0,17,34.0,0,0,0,0,168,14,10,13,0,0,3,9,0,1,0,0,1,1,0,0
6,0,18,35.0,1,0,0,0,306,20,10,10,1,0,0,0,0,1,0,0,1,0,1,1
6,0,19,33.0,0,0,1,1,282,26,10,11,0,0,1,1,0,1,0,0,1,0,1,1
6,0,20,38.0,0,0,1,0,294,25,10,14,0,0,4,16,0,1,0,0,1,0,1,0
6,0,21,40.0,0,0,1,1,356,28,10,14,0,0,4,16,0,1,0,0,1,0,0,1
6,0,9,33.0,0,0,1,1,321,22,10,10,1,0,0,0,1,0,0,0,0,0,0,1
6,0,10,38.0,1,0,1,0,325,30,10,10,1,0,0,0,1,0,0,0,0,1,0,1
6,0,11,40.0,0,0,0,1,276,28,10,11,0,0,1,1,1,0,0,0,1,1,0,1
6,0,12,42.0,0,0,1,1,277,28,10,9,1,1,0,1,1,0,0,0,1,1,0,0
6,0,13,35.0,1,0,1,0,343,27,10,8,1,2,0,4,1,0,0,1,0,0,1,1
6,0,14,40.0,1,0,0,1,268,20,10,14,0,0,4,16,1,0,0,0,0,0,1,1
6,0,15,42.0,1,0,0,0,152,11,10,8,1,2,0,4,1,0,0,0,1,1,0,1
6,0,16,37.0,0,0,1,0,325,24,10,10,1,0,0,0,1,0,0,0,1,0,0,1
6,0,17,38.0,1,0,1,0,370,27,10,13,0,0,3,9,1,0,0,1,0,0,0,0
6,0,18,34.0,1,0,0,1,325,22,10,9,1,1,0,1,1,0,0,0,1,0,0,0
6,0,19,32.0,1,0,1,1,354,26,10,7,1,3,0,9,1,0,0,0,0,1,0,1
6,0,20,34.0,0,0,0,0,224,18,10,12,0,0,2,4,1,0,0,1,0,0,0,0
6,0,21,32.0,0,0,0,1,282,22,10,9,1,1,0,1,1,0,0,0,1,0,0,0
